id,nom,departement_code,departement_nom,type_zone,niveau,niveau_label,severity,debut,fin,arrete_numero,detail,date_maj
1862843,Modon,36,Indre,SOU,vigilance,Vigilance,1,2026-06-27,,36-2026-06-24-00001,"<b>Eaux souterraines</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Modon</small><br><br><b>Eaux de surface</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Modon</small><br><br><b>Eau du robinet</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Modon</small>",1 juil. 2026
1862849,Cher,36,Indre,SOU,vigilance,Vigilance,1,2026-06-27,,36-2026-06-24-00001,"<b>Eaux souterraines</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Cher</small><br><br><b>Eaux de surface</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Cher</small><br><br><b>Eau du robinet</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Cher</small>",1 juil. 2026
1862893,Théols,36,Indre,AEP,vigilance,Vigilance,1,2026-06-27,,36-2026-06-24-00001,"<b>Eaux souterraines</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Théols</small><br><br><b>Eaux de surface</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Théols</small><br><br><b>Eau du robinet</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Théols</small>",1 juil. 2026
1862902,Claise,36,Indre,AEP,vigilance,Vigilance,1,2026-06-27,,36-2026-06-24-00001,"<b>Eaux souterraines</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Claise</small><br><br><b>Eaux de surface</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Claise</small><br><br><b>Eau du robinet</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Claise</small>",1 juil. 2026
1862920,Indre aval,36,Indre,AEP,vigilance,Vigilance,1,2026-06-27,,36-2026-06-24-00001,"<b>Eaux souterraines</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Indre aval</small><br><br><b>Eaux de surface</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Indre aval</small><br><br><b>Eau du robinet</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Indre aval</small>",1 juil. 2026
1862834,Fouzon,36,Indre,SOU,vigilance,Vigilance,1,2026-06-27,,36-2026-06-24-00001,"<b>Eaux souterraines</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Fouzon</small><br><br><b>Eaux de surface</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Fouzon</small><br><br><b>Eau du robinet</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Fouzon</small>",1 juil. 2026
1862830,Indrois-Tourmente,36,Indre,SOU,vigilance,Vigilance,1,2026-06-27,,36-2026-06-24-00001,"<b>Eaux souterraines</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Indrois-Tourmente</small><br><br><b>Eaux de surface</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Indrois-Tourmente</small><br><br><b>Eau du robinet</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Indrois-Tourmente</small>",1 juil. 2026
1862852,Cher,36,Indre,SUP,vigilance,Vigilance,1,2026-06-27,,36-2026-06-24-00001,"<b>Eaux souterraines</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Cher</small><br><br><b>Eaux de surface</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Cher</small><br><br><b>Eau du robinet</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Cher</small>",1 juil. 2026
1863027,Indrois-Tourmente,36,Indre,AEP,vigilance,Vigilance,1,2026-06-27,,36-2026-06-24-00001,"<b>Eaux souterraines</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Indrois-Tourmente</small><br><br><b>Eaux de surface</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Indrois-Tourmente</small><br><br><b>Eau du robinet</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Indrois-Tourmente</small>",1 juil. 2026
1863034,Modon,36,Indre,AEP,vigilance,Vigilance,1,2026-06-27,,36-2026-06-24-00001,"<b>Eaux souterraines</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Modon</small><br><br><b>Eaux de surface</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Modon</small><br><br><b>Eau du robinet</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Modon</small>",1 juil. 2026
1862858,Trégonce,36,Indre,SUP,vigilance,Vigilance,1,2026-06-27,,36-2026-06-24-00001,"<b>Eaux souterraines</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Trégonce</small><br><br><b>Eaux de surface</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Trégonce</small><br><br><b>Eau du robinet</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Trégonce</small>",1 juil. 2026
1862859,Trégonce,36,Indre,SOU,vigilance,Vigilance,1,2026-06-27,,36-2026-06-24-00001,"<b>Eaux souterraines</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Trégonce</small><br><br><b>Eaux de surface</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Trégonce</small><br><br><b>Eau du robinet</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Trégonce</small>",1 juil. 2026
1862923,Trégonce,36,Indre,AEP,vigilance,Vigilance,1,2026-06-27,,36-2026-06-24-00001,"<b>Eaux souterraines</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Trégonce</small><br><br><b>Eaux de surface</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Trégonce</small><br><br><b>Eau du robinet</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Trégonce</small>",1 juil. 2026
1862855,Modon,36,Indre,SUP,vigilance,Vigilance,1,2026-06-27,,36-2026-06-24-00001,"<b>Eaux souterraines</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Modon</small><br><br><b>Eaux de surface</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Modon</small><br><br><b>Eau du robinet</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Modon</small>",1 juil. 2026
1863127,Cher,36,Indre,AEP,vigilance,Vigilance,1,2026-06-27,,36-2026-06-24-00001,"<b>Eaux souterraines</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Cher</small><br><br><b>Eaux de surface</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Cher</small><br><br><b>Eau du robinet</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Cher</small>",1 juil. 2026
1862895,Fouzon,36,Indre,AEP,vigilance,Vigilance,1,2026-06-27,,36-2026-06-24-00001,"<b>Eaux souterraines</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Fouzon</small><br><br><b>Eaux de surface</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Fouzon</small><br><br><b>Eau du robinet</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Fouzon</small>",1 juil. 2026
1862851,Indre aval,36,Indre,SUP,vigilance,Vigilance,1,2026-06-27,,36-2026-06-24-00001,"<b>Eaux souterraines</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Indre aval</small><br><br><b>Eaux de surface</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Indre aval</small><br><br><b>Eau du robinet</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>depuis le 27 juin 2026<br><small>Zone : Indre aval</small>",1 juil. 2026
1863673,Bassin de la Brenne,37,Indre-et-Loire,SUP,vigilance,Vigilance,1,2026-06-28,2026-10-31,Arrêté du 26 JUIN 2026,"<b>Eaux souterraines</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>du 28 juin 2026 au 31 oct. 2026<br><small>Zone : Bassin de la Brenne</small><br><br><b>Eaux de surface</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>du 28 juin 2026 au 31 oct. 2026<br><small>Zone : Bassin de la Brenne</small><br><br><b>Eau du robinet</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>du 28 juin 2026 au 31 oct. 2026<br><small>Zone : Bassin de la Brenne</small>",1 juil. 2026
1863674,Bassin de l'Indrois Amont,37,Indre-et-Loire,SUP,vigilance,Vigilance,1,2026-06-28,2026-10-31,Arrêté du 26 JUIN 2026,"<b>Eaux souterraines</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>du 28 juin 2026 au 31 oct. 2026<br><small>Zone : Bassin de l'Indrois Amont</small><br><br><b>Eaux de surface</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>du 28 juin 2026 au 31 oct. 2026<br><small>Zone : Bassin de l'Indrois Amont</small><br><br><b>Eau du robinet</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>du 28 juin 2026 au 31 oct. 2026<br><small>Zone : Bassin de l'Indrois Amont</small>",1 juil. 2026
1863677,Bassin de la Creuse (Cr),37,Indre-et-Loire,SOU,vigilance,Vigilance,1,2026-06-28,2026-10-31,Arrêté du 26 JUIN 2026,"<b>Eaux souterraines</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>du 28 juin 2026 au 31 oct. 2026<br><small>Zone : Bassin de la Creuse (Cr)</small><br><br><b>Eaux de surface</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>du 28 juin 2026 au 31 oct. 2026<br><small>Zone : Bassin de la Creuse (Cr)</small><br><br><b>Eau du robinet</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>du 28 juin 2026 au 31 oct. 2026<br><small>Zone : Bassin de la Creuse (Cr)</small>",1 juil. 2026
1863679,Bassin de la Claise,37,Indre-et-Loire,SUP,vigilance,Vigilance,1,2026-06-28,2026-10-31,Arrêté du 26 JUIN 2026,"<b>Eaux souterraines</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>du 28 juin 2026 au 31 oct. 2026<br><small>Zone : Bassin de la Claise</small><br><br><b>Eaux de surface</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>du 28 juin 2026 au 31 oct. 2026<br><small>Zone : Bassin de la Claise</small><br><br><b>Eau du robinet</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>du 28 juin 2026 au 31 oct. 2026<br><small>Zone : Bassin de la Claise</small>",1 juil. 2026
1863682,Bassin du Changeon,37,Indre-et-Loire,SUP,vigilance,Vigilance,1,2026-06-28,2026-10-31,Arrêté du 26 JUIN 2026,"<b>Eaux souterraines</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>du 28 juin 2026 au 31 oct. 2026<br><small>Zone : Bassin du Changeon</small><br><br><b>Eaux de surface</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>du 28 juin 2026 au 31 oct. 2026<br><small>Zone : Bassin du Changeon</small><br><br><b>Eau du robinet</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>du 28 juin 2026 au 31 oct. 2026<br><small>Zone : Bassin du Changeon</small>",1 juil. 2026
1863683,Bassin de l'Indrois,37,Indre-et-Loire,SUP,vigilance,Vigilance,1,2026-06-28,2026-10-31,Arrêté du 26 JUIN 2026,"<b>Eaux souterraines</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>du 28 juin 2026 au 31 oct. 2026<br><small>Zone : Bassin de l'Indrois</small><br><br><b>Eaux de surface</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>du 28 juin 2026 au 31 oct. 2026<br><small>Zone : Bassin de l'Indrois</small><br><br><b>Eau du robinet</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>du 28 juin 2026 au 31 oct. 2026<br><small>Zone : Bassin de l'Indrois</small>",1 juil. 2026
1863684,Bassin de l'Indre (In2),37,Indre-et-Loire,SUP,vigilance,Vigilance,1,2026-06-28,2026-10-31,Arrêté du 26 JUIN 2026,"<b>Eaux souterraines</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>du 28 juin 2026 au 31 oct. 2026<br><small>Zone : Bassin de l'Indre (In2)</small><br><br><b>Eaux de surface</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>du 28 juin 2026 au 31 oct. 2026<br><small>Zone : Bassin de l'Indre (In2)</small><br><br><b>Eau du robinet</b><br><span style=""background:#fff9bd;color:#333;padding:2px 7px;border-radius:4px;font-weight:bold;font-size:0.85em"">Vigilance</span><br>du 28 juin 2026 au 31 oct. 2026<br><small>Zone : Bassin de l'Indre (In2)</small>",1 juil. 2026
